Jersey,Name,Position,Height,Weight,Bat&#8209;Throw,Class,High School,Hometown,
,Dylan Post,OF,6-0,175,L-R,Soph,Bishop McNamara,Kankakee,
,Wade Rankin,INF/OF,5-9,175,R-R,Soph,Columbus North High School,"Columbus, IN",
,Jake Campbell,INF,6-0,165,R-R,Soph,Banksia Park International High School,"Adelaide, South Australia",
,Tobey Rigsby,INF,5-8,165,R-R,Soph,Prairie Central High School,Fairbury,
,Jett McGowan,C,6-2,200,R-R,Soph,Brebeuf Jesuit Prep High School,"Indianapolis, IN",
,Alex Hoss,INF,6-1,190,R-R,Soph,Normal West High School,Normal,
,William Wentz,RHP,6-2,175,R-R,Soph,Brebeuf Jesuit Prep High School,"Indianapolis, IN",
,Cristian Burciaga,INF,6-1,230,R-R,Soph,Rochelle Township High School,Rochelle,
,Donnie Craft,RHP,6-2,165,R-R,Soph,Oswego East High School,Oswego,
,Nick Crowe,LHP,6-2,210,R-L,Soph,Manteno High School,Manteno,
,Nick Barnes,RHP,6-3,210,R-R,Soph,Bishop McNamara,Bourbonnais,
,Nick Laxner,RHP,6-1,160,R-R,Fresh,Huntley High School,Huntley,
,John Kisner,RHP,6-4,175,R-R,Fresh,Rochelle Township High School,Rochelle,
,Jacob Duffy,RHP/1B,6-4,220,R-R,Fresh,Pontiac Township High School,Pontiac,
,Cole Eshleman,INF,5-9,175,R-R,Soph,Paxton Buckley Loda High School,Loda,
,Jaret Humphrey,INF,6-3,230,R-R,Fresh,Lewis Cass High School,"Logansport, IN",
,Nate James,INF,5-8,145,L-R,Fresh,Castle High School,"Newburgh, IN",
,Tyler Jasmin,INF/RHP,6-1,180,R-R,Fresh,Bradley Bourbonnais High School,Bourbonnais,
,Luke Jones,C/INF,5-9,160,R-R,Fresh,Rantoul High School,Rantoul,
,Nolan Lebamoff,RHP,6-4,200,R-R,Fresh,Neuqua Valley High School,Naperville,
,Nicolas Anderson,C/1B,6-1,175,R-R,Fresh,Highland High School,"Highland, IN",
,Aaron Ball,RHP,6-2,200,R-R,Fresh,Lakeland High School,"Commerce, MI",
,Owen Behrens,RHP,6-1,170,R-R,Fresh,Prophetstown High School,Prophetstown,
,Griffin Scaggs,OF,5-11,170,R-R,Fresh,Castle High School,"Newburgh, IN",
,Jake Schlueter,RHP,6-0,170,R-R,Fresh,St. Joe Ogden High School,Royal,
,Benjamin Smith,C/INF,6-1,205,R-R,Fresh,Normal West High School,Normal,
,Cole Stigleman,INF,6-0,170,R-R,Fresh,Jay County High School,"Redkey, IN",
,Nathan Vargo,OF,5-10,175,R-R,Fresh,Penn High School,"Granger, IN",
,Tanner Walls,RHP,6-2,190,R-R,Fresh,Pontiac Township High School,Pontiac,
,Mike Machnic,INF,6-4,210,L-R,Fresh,John Glenn High School,"Walkerton, IN",
,Max Minich,RHP,6-2,210,R-R,Fresh,Leo Jr/Sr High School,"Grabill, IN",
,Koltan Moore,OF,5-9,165,L-L,Fresh,Bluffton High School,"Bluffton, IN",
,Bobby Nowak,INF/RHP,6-3,175,R-R,Fresh,Hanover Central High School,"Cedar Lake, IN",
,Peyton Rigsby,RHP,5-10,160,R-R,Fresh,Prairie Central High School,Fairbury,
,John Speiser,RHP,6-2,170,R-R,Fresh,Bradley Bourbonnais High School,Bourbonnais,